date,fut_price
2020-01-01,295.0
2020-02-01,298.47518901157076
2020-03-01,301.3595492096966
2020-04-01,303.1678508831672
2020-05-01,303.60718874972696
2020-06-01,302.629333050236
2020-07-01,300.43934967543197
2020-08-01,297.4589486461187
2020-09-01,294.25111168956965
2020-10-01,291.419470259655
2020-11-01,289.50041821286754
2020-12-01,288.86724189067337
2021-01-01,289.66340248212146
2021-02-01,291.77689514035154
2021-03-01,294.8602676597566
2021-04-01,298.39272076653486
2021-05-01,301.7731908094904
2021-06-01,304.4277781394687
2021-07-01,305.9123204543673
2021-08-01,305.99177812916855
2021-09-01,304.68224295489574
2021-10-01,302.24806204549293
2021-11-01,299.15459095805943
2021-12-01,295.9850204827232
2022-01-01,293.33614268778297
2022-02-01,291.711686002225
2022-03-01,291.432283604771
2022-04-01,292.578166510185
2022-05-01,294.9748238435564
2022-06-01,298.22419324825114
2022-07-01,301.77580675174886
2022-08-01,305.0251761564436
2022-09-01,307.421833489815
2022-10-01,308.567716395229
2022-11-01,308.28831399777505
2022-12-01,306.6638573122171
2023-01-01,304.01497951727686
2023-02-01,300.84540904194057
2023-03-01,297.75193795450707
2023-04-01,295.3177570451043
2023-05-01,294.00822187083145
2023-06-01,294.0876795456327
2023-07-01,295.5722218605312
2023-08-01,298.2268091905096
2023-09-01,301.6072792334651
2023-10-01,305.13973234024337
2023-11-01,308.22310485964846
2023-12-01,310.33659751787854
2024-01-01,311.13275810932663
2024-02-01,310.49958178713246
2024-03-01,308.580529740345
2024-04-01,305.74888831043035
2024-05-01,302.54105135388136
2024-06-01,299.5606503245681
2024-07-01,297.370666949764
2024-08-01,296.39281125027304
2024-09-01,296.8321491168328
2024-10-01,298.6404507903034
2024-11-01,301.52481098842924
2024-12-01,305.0
